"4.573481","0.006789765","29.0","0.15284","0.17031021"
"4.6211295","0.0074740704","31.0","0.22926","0.17413782"
"4.524781","0.0064682793","28.0","0.07642","0.16629961"
"4.5749965","0.008611093","34.0","0.22926","0.17043342"
"4.552146","0.0071248724","30.0","0.15284","0.1685659"
"4.4595885","0.00821668","33.0","0.07642","0.16076061"
"4.5857472","0.00821668","33.0","0.30568","0.1713044"
"4.561759","0.0074740704","31.0","0.15284","0.16935427"
"4.610905","0.006789765","29.0","0.22926","0.17332421"
"4.5144186","0.0074740704","31.0","0.07642","0.16543259"
"4.354807","0.00821668","33.0","0.0","0.15139496"
"4.210653","0.006789765","29.0","0.0","0.13736452"
"4.0809565","0.0064682793","28.0","0.0","0.12322812"
"4.0330606","0.006789765","29.0","0.07642","0.11752624"
"4.058217","0.0071248724","30.0","0.15284","0.120558694"
"3.9436526","0.008611093","34.0","0.0","0.10595328"
"4.113753","0.008611093","34.0","0.30568","0.12696828"
"4.2677217","0.008611093","34.0","0.30568","0.1430998"
"4.1996922","0.00821668","33.0","0.07642","0.13623251"
"4.278344","0.0064682793","28.0","0.22926","0.1441397"
"4.280085","0.006789765","29.0","0.15284","0.14430936"
"4.350843","0.0074740704","31.0","0.22926","0.15102822"
"4.4153814","0.007837843","32.0","0.22926","0.15688357"
"4.2640333","0.008611093","34.0","0.0","0.1427368"
"4.336784","0.006789765","29.0","0.22926","0.14971949"
"4.3331227","0.0071248724","30.0","0.15284","0.14937659"
"4.469361","0.007837843","32.0","0.30568","0.16160405"
"4.3132496","0.008611093","34.0","0.0","0.14750023"
"4.24135","0.007837843","32.0","0.07642","0.14048156"
"4.177404","0.0064682793","28.0","0.07642","0.13389793"
"4.327144","0.0071248724","30.0","0.30568","0.14881483"
"4.463145","0.008611093","34.0","0.30568","0.1610681"
"4.519737","0.006789765","29.0","0.22926","0.16587818"
"4.5703316","0.008611093","34.0","0.22926","0.17005396"
"4.5464625","0.008611093","34.0","0.15284","0.16809794"
"4.596432","0.0071248724","30.0","0.22926","0.17216538"
"4.7126493","0.00821668","33.0","0.30568","0.18124579"
"4.609397","0.0064682793","28.0","0.07642","0.17320384"
"4.5123415","0.00821668","33.0","0.07642","0.16525824"
"4.494925","0.0064682793","28.0","0.15284","0.16378817"
"4.5473986","0.008611093","34.0","0.22926","0.16817513"
"4.5966387","0.007837843","32.0","0.22926","0.172182"
"4.7141676","0.006789765","29.0","0.30568","0.18136118"
"4.540125","0.0064682793","28.0","0.0","0.16757444"
"4.590244","0.0074740704","31.0","0.22926","0.1716673"
"4.565916","0.0074740704","31.0","0.15284","0.16969395"
"4.615053","0.0064682793","28.0","0.22926","0.17365476"
"4.7299595","0.00821668","33.0","0.30568","0.18255672"
"4.8369756","0.00821668","33.0","0.30568","0.19044667"
"4.651809","0.008611093","34.0","0.0","0.176555"
"4.6934514","0.007837843","32.0","0.22926","0.17977987"
"4.590357","0.007837843","32.0","0.07642","0.17167643"
"4.707694","0.0074740704","31.0","0.30568","0.18086864"
"4.5321684","0.008611093","34.0","0.0","0.16691467"
"4.6536736","0.0074740704","31.0","0.30568","0.17670073"
"4.6951833","0.007837843","32.0","0.22926","0.17991261"
"4.804185","0.008611093","34.0","0.30568","0.18806688"
"4.9076076","0.006789765","29.0","0.30568","0.19546753"
"4.7888665","0.00821668","33.0","0.07642","0.186944"
"4.607225","0.008611093","34.0","0.0","0.17303033"
"4.441269","0.006789765","29.0","0.0","0.1591664"
"4.4985924","0.007837843","32.0","0.22926","0.16409886"
"4.341005","0.0074740704","31.0","0.0","0.1501137"
"4.337289","0.006789765","29.0","0.15284","0.14976667"
"4.472848","0.00821668","33.0","0.30568","0.16190384"
"4.458549","0.0064682793","28.0","0.15284","0.16067065"
"4.305042","0.006789765","29.0","0.0","0.14671761"
"4.442809","0.008611093","34.0","0.30568","0.15930113"
"4.5009785","0.006789765","29.0","0.22926","0.16430074"
"4.552992","0.008611093","34.0","0.22926","0.16863543"
"4.4603667","0.00821668","33.0","0.07642","0.16082798"
"4.516542","0.0074740704","31.0","0.22926","0.16561066"
"4.6381288","0.008611093","34.0","0.30568","0.17548159"
"4.610859","0.006789765","29.0","0.15284","0.17332049"
"4.4443026","0.0071248724","30.0","0.0","0.15943159"
"4.4303255","0.008611093","34.0","0.15284","0.15820578"
"4.348783","0.0071248724","30.0","0.07642","0.15083724"
"4.2042418","0.007837843","32.0","0.0","0.13670366"
"4.3510375","0.007837843","32.0","0.30568","0.15104623"
"4.4861975","0.0074740704","31.0","0.30568","0.16304605"
"4.3305902","0.0064682793","28.0","0.0","0.14913891"
"4.187421","0.00821668","33.0","0.0","0.13495266"
"4.1977606","0.0064682793","28.0","0.15284","0.13603197"
"4.275668","0.0074740704","31.0","0.22926","0.1438785"
"4.3471203","0.0071248724","30.0","0.22926","0.1506829"
"4.2033806","0.0071248724","30.0","0.0","0.13661462"
"4.211631","0.0071248724","30.0","0.15284","0.13746504"
"4.1502676","0.006789765","29.0","0.07642","0.13099332"
"4.0270147","0.0064682793","28.0","0.0","0.11678434"
"4.051488","0.008611093","34.0","0.15284","0.11975595"
"4.2111416","0.008611093","34.0","0.30568","0.13741478"
"4.218975","0.006789765","29.0","0.15284","0.13821721"
"4.295325","0.0071248724","30.0","0.22926","0.14578515"
"4.225399","0.0074740704","31.0","0.07642","0.1388715"
"4.2309656","0.007837843","32.0","0.15284","0.13943571"
"4.375165","0.00821668","33.0","0.30568","0.15326354"
"4.5093684","0.0064682793","28.0","0.30568","0.16500826"
"4.3498235","0.008611093","34.0","0.0","0.15093373"
"4.206426","0.0064682793","28.0","0.0","0.1369292"
"4.282528","0.008611093","34.0","0.22926","0.144547"
"4.145286","0.006789765","29.0","0.0","0.1304523"
"4.298122","0.006789765","29.0","0.30568","0.14605422"
"4.2269063","0.008611093","34.0","0.07642","0.13902448"
"4.0955324","0.0064682793","28.0","0.0","0.12490578"
"4.044785","0.00821668","33.0","0.07642","0.11895035"
"4.0687027","0.0071248724","30.0","0.15284","0.12179773"
"3.9544826","0.006789765","29.0","0.0","0.107430495"
"4.1241913","0.007837843","32.0","0.30568","0.12813327"
"4.003834","0.0064682793","28.0","0.0","0.11388905"
"3.8973544","0.0071248724","30.0","0.0","0.09935442"
"3.8709457","0.0074740704","31.0","0.07642","0.095354475"
"3.9144619","0.0074740704","31.0","0.15284","0.10184973"
"3.9526463","0.0074740704","31.0","0.15284","0.10718164"
"4.054011","0.007837843","32.0","0.22926","0.12005764"
"3.9409552","0.0074740704","31.0","0.0","0.10558171"
"4.0428834","0.008611093","34.0","0.22926","0.11872065"
"4.0666885","0.0074740704","31.0","0.15284","0.12156086"
"4.156778","0.0074740704","31.0","0.22926","0.13169664"
"4.0328135","0.0064682793","28.0","0.0","0.11749604"
"3.9902859","0.006789765","29.0","0.07642","0.11215785"
"4.087007","0.008611093","34.0","0.22926","0.123927616"
"3.9709105","0.0064682793","28.0","0.0","0.109628245"
"4.1399326","0.006789765","29.0","0.30568","0.12986812"
"4.2233996","0.0071248724","30.0","0.22926","0.13866822"
"4.159246","0.008611093","34.0","0.07642","0.1319622"
"4.0337925","0.007837843","32.0","0.0","0.117615744"
"4.1277366","0.006789765","29.0","0.22926","0.12852626"
"4.212334","0.0071248724","30.0","0.22926","0.13753729"
"4.218762","0.00821668","33.0","0.15284","0.13819547"
"4.087637","0.0071248724","30.0","0.0","0.12400017"
"4.244665","0.007837843","32.0","0.30568","0.14081365"
"4.3893275","0.0064682793","28.0","0.30568","0.15454891"
"4.4507556","0.007837843","32.0","0.22926","0.15999411"
"4.5788956","0.006789765","29.0","0.30568","0.1707499"
"4.484221","0.00821668","33.0","0.07642","0.16287751"
"4.608899","0.007837843","32.0","0.30568","0.17316405"
"4.653962","0.0074740704","31.0","0.22926","0.17672323"
"4.625824","0.0064682793","28.0","0.15284","0.17451003"
"4.5275006","0.00821668","33.0","0.07642","0.16652633"
"4.5079756","0.0074740704","31.0","0.15284","0.16489106"
"4.630554","0.00821668","33.0","0.30568","0.17488421"
"4.6025233","0.00821668","33.0","0.15284","0.17265409"
"4.4352713","0.008611093","34.0","0.0","0.1586407"
"4.28381","0.006789765","29.0","0.0","0.14467157"
"4.354572","0.0071248724","30.0","0.22926","0.15137325"
"4.208788","0.008611093","34.0","0.0","0.13717265"
"4.147993","0.0064682793","28.0","0.07642","0.13074659"
"4.161504","0.0071248724","30.0","0.15284","0.13220458"
"4.3129244","0.006789765","29.0","0.30568","0.14746934"
"4.2410545","0.007837843","32.0","0.07642","0.1404519"
"4.315159","0.0074740704","31.0","0.22926","0.14768164"
"4.312712","0.007837843","32.0","0.15284","0.14744912"
"4.31081","0.0074740704","31.0","0.15284","0.14726812"
"4.3093925","0.0071248724","30.0","0.15284","0.14713301"
"4.448486","0.006789765","29.0","0.30568","0.1597965"
"4.435216","0.0074740704","31.0","0.15284","0.15863585"
"4.2837596","0.006789765","29.0","0.0","0.14466669"
"4.3545256","0.0071248724","30.0","0.22926","0.15136898"
"4.2097774","0.0074740704","31.0","0.0","0.13727447"
"4.0795836","0.0071248724","30.0","0.0","0.1230688"
"4.237994","0.0071248724","30.0","0.30568","0.1401445"
"4.104258","0.007837843","32.0","0.0","0.12589821"
"4.259438","0.00821668","33.0","0.30568","0.14228308"
"4.193482","0.006789765","29.0","0.07642","0.13558646"
"4.2726865","0.0064682793","28.0","0.22926","0.1435869"
"4.2054844","0.006789765","29.0","0.07642","0.13683203"
"4.0763264","0.0064682793","28.0","0.0","0.12268983"
"4.235339","0.006789765","29.0","0.30568","0.13987723"
"4.2403264","0.0074740704","31.0","0.15284","0.14037885"
"4.3148127","0.0071248724","30.0","0.22926","0.14764878"
"4.4537683","0.0064682793","28.0","0.30568","0.160256"
"4.4403934","0.0071248724","30.0","0.15284","0.1590898"
"4.4277782","0.0074740704","31.0","0.15284","0.15798125"
"4.2772746","0.0064682793","28.0","0.0","0.14403537"
"4.209935","0.0064682793","28.0","0.07642","0.13729076"
"4.0790863","0.007837843","32.0","0.0","0.12301102"
"3.9630318","0.0074740704","31.0","0.0","0.10858052"
"4.131192","0.008611093","34.0","0.30568","0.12890805"
"4.2160645","0.0064682793","28.0","0.22926","0.13791963"
"4.3621945","0.0074740704","31.0","0.30568","0.15207592"
"4.217049","0.0071248724","30.0","0.0","0.13802044"
"4.0864015","0.006789765","29.0","0.0","0.12385781"
"3.9688318","0.00821668","33.0","0.0","0.1093529"
"3.9326122","0.00821668","33.0","0.07642","0.10442286"
"4.1057563","0.0064682793","28.0","0.30568","0.12606771"
"3.9862785","0.007837843","32.0","0.0","0.11163997"
"3.947941","0.00821668","33.0","0.07642","0.106541015"
"3.849513","0.0064682793","28.0","0.0","0.091959745"
"3.8300607","0.0071248724","30.0","0.07642","0.08874746"
"3.7490225","0.0074740704","31.0","0.0","0.07356411"
"3.809819","0.006789765","29.0","0.15284","0.08525371"
"3.861021","0.007837843","32.0","0.15284","0.09380017"
"3.9054756","0.007837843","32.0","0.15284","0.10054783"
"4.080818","0.0071248724","30.0","0.30568","0.12321211"
"4.2387986","0.0074740704","31.0","0.30568","0.14022538"
"4.244093","0.006789765","29.0","0.15284","0.14075635"
"4.248284","0.0074740704","31.0","0.15284","0.14117515"
"4.2514195","0.00821668","33.0","0.15284","0.14148757"
"4.323949","0.00821668","33.0","0.22926","0.14851366"
"4.3906984","0.007837843","32.0","0.22926","0.15467268"
"4.3818307","0.007837843","32.0","0.15284","0.15386996"
"4.5135403","0.008611093","34.0","0.30568","0.16535889"
"4.4250913","0.0071248724","30.0","0.07642","0.15774402"
"4.4829693","0.008611093","34.0","0.22926","0.16277066"
"4.326388","0.007837843","32.0","0.0","0.14874363"
"4.4624486","0.008611093","34.0","0.30568","0.16100796"
"4.5900116","0.0064682793","28.0","0.30568","0.17164858"
"4.56465","0.008611093","34.0","0.15284","0.16959058"
"4.402452","0.0064682793","28.0","0.0","0.15572973"
"4.462833","0.007837843","32.0","0.22926","0.16104117"
"4.518132","0.00821668","33.0","0.22926","0.16574387"
"4.3582067","0.00821668","33.0","0.0","0.15170875"
"4.282599","0.0074740704","31.0","0.07642","0.14455388"
"4.213522","0.007837843","32.0","0.07642","0.13765916"
"4.0819607","0.00821668","33.0","0.0","0.1233445"
"4.170573","0.0074740704","31.0","0.22926","0.1331734"
"4.045115","0.0064682793","28.0","0.0","0.11899012"
"4.069298","0.006789765","29.0","0.15284","0.12186765"
"4.158107","0.008611093","34.0","0.22926","0.1318397"
"4.170944","0.006789765","29.0","0.15284","0.13321288"
"4.1119833","0.008611093","34.0","0.07642","0.1267696"
"4.0591254","0.008611093","34.0","0.07642","0.120666586"
"4.2200136","0.0064682793","28.0","0.30568","0.13832325"
"4.08906","0.006789765","29.0","0.0","0.12416395"
"4.245614","0.00821668","33.0","0.30568","0.14090852"
"4.249667","0.0074740704","31.0","0.15284","0.14131306"
"4.1829886","0.008611093","34.0","0.07642","0.1344871"
"4.1235127","0.007837843","32.0","0.07642","0.12805788"
"4.0029464","0.006789765","29.0","0.0","0.11377656"
"4.168544","0.0071248724","30.0","0.30568","0.13295731"
"4.111463","0.006789765","29.0","0.07642","0.12671112"
"4.267588","0.0064682793","28.0","0.30568","0.14308666"
"4.1321106","0.0064682793","28.0","0.0","0.12900929"
"4.284446","0.008611093","34.0","0.30568","0.14473332"
"4.354154","0.00821668","33.0","0.22926","0.15133464"
"4.4190774","0.0071248724","30.0","0.22926","0.15721169"
"4.548978","0.0074740704","31.0","0.30568","0.16830523"
"4.5281157","0.0071248724","30.0","0.15284","0.16657752"
"4.438796","0.006789765","29.0","0.07642","0.15894987"
"4.497575","0.0064682793","28.0","0.22926","0.16401275"
"4.621268","0.007837843","32.0","0.30568","0.17414881"
"4.522931","0.008611093","34.0","0.07642","0.16614518"
"4.5743375","0.0074740704","31.0","0.22926","0.17037985"
"4.6222463","0.0071248724","30.0","0.22926","0.17422643"
"4.665655","0.00821668","33.0","0.22926","0.17763425"
"4.7773986","0.007837843","32.0","0.30568","0.18609859"
"4.5976605","0.0074740704","31.0","0.0","0.17226405"
"4.5022025","0.0074740704","31.0","0.07642","0.16440412"
"4.3439746","0.007837843","32.0","0.0","0.15039037"
"4.409075","0.007837843","32.0","0.22926","0.1563219"
"4.2582936","0.008611093","34.0","0.0","0.14216986"
"4.260167","0.008611093","34.0","0.15284","0.1423552"
"4.1234994","0.008611093","34.0","0.0","0.1280564"
"4.138065","0.008611093","34.0","0.15284","0.12966362"
"4.2223","0.0064682793","28.0","0.22926","0.1385563"
"4.091399","0.0064682793","28.0","0.0","0.12443263"
"4.042371","0.006789765","29.0","0.07642","0.11865866"
"4.1345186","0.007837843","32.0","0.22926","0.12927437"
"4.286641","0.008611093","34.0","0.30568","0.14494622"
"4.286347","0.00821668","33.0","0.15284","0.1449177"
"4.218164","0.0064682793","28.0","0.07642","0.13813439"
"4.293935","0.007837843","32.0","0.22926","0.1456512"
"4.363523","0.0074740704","31.0","0.22926","0.15219803"
"4.286408","0.008611093","34.0","0.07642","0.14492364"
"4.4267254","0.0074740704","31.0","0.30568","0.15788834"
"4.274363","0.008611093","34.0","0.0","0.14375097"
"4.2057104","0.00821668","33.0","0.07642","0.13685538"
"4.0756283","0.0074740704","31.0","0.0","0.12260842"
"4.0270433","0.00821668","33.0","0.07642","0.11678784"
"3.9842489","0.007837843","32.0","0.07642","0.11137662"
"4.014396","0.0074740704","31.0","0.15284","0.11521844"
"4.1093454","0.007837843","32.0","0.22926","0.12647282"
"4.126956","0.006789765","29.0","0.15284","0.12843984"
"4.21098","0.007837843","32.0","0.22926","0.13739817"
"4.218828","0.006789765","29.0","0.15284","0.13820222"
"4.2249994","0.007837843","32.0","0.15284","0.13883092"
"4.300171","0.007837843","32.0","0.22926","0.14625096"
"4.2986856","0.00821668","33.0","0.15284","0.1461084"
"4.2986326","0.006789765","29.0","0.15284","0.14610331"
"4.228072","0.007837843","32.0","0.07642","0.13914272"
"4.164493","0.0074740704","31.0","0.07642","0.1325248"
"4.244717","0.00821668","33.0","0.22926","0.14081885"
"4.11094","0.0071248724","30.0","0.0","0.12665232"
"4.265865","0.007837843","32.0","0.30568","0.14291717"
"4.129967","0.0071248724","30.0","0.0","0.12877283"
"4.2831974","0.007837843","32.0","0.30568","0.14461206"
"4.423093","0.00821668","33.0","0.30568","0.15756734"
"4.552352","0.007837843","32.0","0.30568","0.16858286"
"4.600508","0.008611093","34.0","0.22926","0.17249256"
"4.43413","0.007837843","32.0","0.0","0.15854044"
"4.4929776","0.006789765","29.0","0.22926","0.1636229"
"4.4055524","0.007837843","32.0","0.07642","0.15600725"
"4.325809","0.0074740704","31.0","0.07642","0.14868909"
"4.4629626","0.0074740704","31.0","0.30568","0.16105238"
"4.3087645","0.0071248724","30.0","0.0","0.14707315"
"4.3068743","0.007837843","32.0","0.15284","0.14689271"
"4.3753777","0.0074740704","31.0","0.22926","0.15328287"
"4.298575","0.0071248724","30.0","0.07642","0.14609772"
"4.29687","0.008611093","34.0","0.15284","0.14593385"
"4.158228","0.006789765","29.0","0.0","0.13185272"
"4.1701064","0.007837843","32.0","0.15284","0.13312374"
"4.251119","0.006789765","29.0","0.22926","0.14145766"
"4.1862416","0.0064682793","28.0","0.07642","0.13482898"
"4.195452","0.007837843","32.0","0.15284","0.13579181"
"4.1340394","0.008611093","34.0","0.07642","0.12922163"
"4.1479235","0.00821668","33.0","0.15284","0.13073906"
"4.229305","0.008611093","34.0","0.22926","0.13926761"
"4.373643","0.00821668","33.0","0.30568","0.15312468"
"4.3658543","0.00821668","33.0","0.15284","0.15241204"
"4.5001764","0.0071248724","30.0","0.30568","0.1642329"
"4.4124956","0.0074740704","31.0","0.07642","0.1566268"
"4.4730453","0.006789765","29.0","0.22926","0.16192079"
"4.5279074","0.007837843","32.0","0.22926","0.1665602"
"4.5092783","0.0064682793","28.0","0.15284","0.1650007"
"4.4901266","0.008611093","34.0","0.15284","0.16338061"
"4.6147056","0.0074740704","31.0","0.30568","0.1736271"
"4.659348","0.0074740704","31.0","0.22926","0.17714351"
"4.629883","0.0074740704","31.0","0.15284","0.17483117"
"4.6015368","0.008611093","34.0","0.15284","0.17257504"
"4.4350753","0.007837843","32.0","0.0","0.15862349"
"4.283924","0.0064682793","28.0","0.0","0.14468268"
"4.2150536","0.0074740704","31.0","0.07642","0.13781619"
"4.29143","0.0074740704","31.0","0.22926","0.14540952"
"4.1516733","0.008611093","34.0","0.0","0.13114552"
"4.1638417","0.00821668","33.0","0.15284","0.13245507"
"4.1056004","0.008611093","34.0","0.07642","0.12605008"
"3.9861405","0.007837843","32.0","0.0","0.11162208"
"4.015067","0.008611093","34.0","0.15284","0.11530225"
"4.0408244","0.008611093","34.0","0.15284","0.11847145"
"4.0645213","0.007837843","32.0","0.15284","0.121305354"
"4.0178213","0.0074740704","31.0","0.07642","0.115645826"
"4.0436335","0.00821668","33.0","0.15284","0.1188113"
"4.0682597","0.0064682793","28.0","0.15284","0.121745676"
"4.2267175","0.00821668","33.0","0.30568","0.13900535"
"4.164178","0.0064682793","28.0","0.07642","0.13249107"
"4.1754856","0.007837843","32.0","0.15284","0.13369487"
"4.1179943","0.0064682793","28.0","0.07642","0.12744305"
"3.9971216","0.007837843","32.0","0.0","0.11303505"
"4.1626377","0.007837843","32.0","0.30568","0.13232616"
"4.0368156","0.007837843","32.0","0.0","0.11798445"
"3.9255478","0.007837843","32.0","0.0","0.10343005"
"3.8957293","0.0071248724","30.0","0.07642","0.099113636"
"3.8040316","0.0074740704","31.0","0.0","0.08422341"
"3.8563406","0.0074740704","31.0","0.15284","0.093056746"
"4.035928","0.00821668","33.0","0.30568","0.117876284"
"4.1299486","0.0064682793","28.0","0.22926","0.1287708"
"4.2841353","0.006789765","29.0","0.30568","0.1447032"
"4.425266","0.006789765","29.0","0.30568","0.15775944"
"4.5556254","0.0064682793","28.0","0.30568","0.16885173"
"4.46314","0.007837843","32.0","0.07642","0.16106768"
"4.5906515","0.0064682793","28.0","0.30568","0.17170013"
"4.4263296","0.0064682793","28.0","0.0","0.15785341"
"4.4848228","0.007837843","32.0","0.22926","0.16292888"
"4.609105","0.00821668","33.0","0.30568","0.17318054"
"4.583023","0.007837843","32.0","0.15284","0.17108418"
"4.4190264","0.006789765","29.0","0.0","0.15720715"
"4.2690105","0.006789765","29.0","0.0","0.14322639"
"4.202153","0.006789765","29.0","0.07642","0.13648757"
"4.2098713","0.007837843","32.0","0.15284","0.13728416"
"4.3554826","0.008611093","34.0","0.30568","0.15145738"
"4.489609","0.00821668","33.0","0.30568","0.16333658"
"4.5424876","0.008611093","34.0","0.22926","0.16776982"
"4.5927534","0.0071248724","30.0","0.22926","0.17186947"
"4.497678","0.0074740704","31.0","0.07642","0.16402146"
"4.549942","0.008611093","34.0","0.22926","0.1683846"
"4.529315","0.006789765","29.0","0.15284","0.1666774"
"4.369129","0.0074740704","31.0","0.0","0.1527121"
"4.223646","0.006789765","29.0","0.0","0.13869332"
"4.2303257","0.006789765","29.0","0.15284","0.13937096"
"4.305363","0.0074740704","31.0","0.22926","0.14674836"
"4.1652803","0.0074740704","31.0","0.0","0.13260894"
"4.107588","0.007837843","32.0","0.07642","0.12627462"
"3.9885314","0.0071248724","30.0","0.0","0.11193146"
"4.1552095","0.0074740704","31.0","0.30568","0.13152757"
"4.0988693","0.0074740704","31.0","0.07642","0.12528633"
"4.1855364","0.007837843","32.0","0.22926","0.13475497"
"4.1251097","0.008611093","34.0","0.07642","0.1282352"
"4.141158","0.006789765","29.0","0.15284","0.1300021"
"4.2934003","0.007837843","32.0","0.30568","0.14559968"
"4.22262","0.008611093","34.0","0.07642","0.13858886"
"4.160187","0.006789765","29.0","0.07642","0.13206325"
"4.171178","0.008611093","34.0","0.15284","0.13323772"
"4.112889","0.007837843","32.0","0.07642","0.12687129"
"4.198876","0.0071248724","30.0","0.22926","0.13614781"
"4.0704093","0.0064682793","28.0","0.0","0.1219981"
"4.022398","0.00821668","33.0","0.07642","0.11621416"
"4.1161985","0.00821668","33.0","0.22926","0.12724233"
"4.2021785","0.006789765","29.0","0.22926","0.13649021"
"4.209193","0.008611093","34.0","0.15284","0.13721435"
"4.0790606","0.0071248724","30.0","0.0","0.123008"
"4.1000156","0.0064682793","28.0","0.15284","0.12541679"
"4.186574","0.007837843","32.0","0.22926","0.13486385"
"4.3361273","0.0064682793","28.0","0.30568","0.14965804"
"4.4028335","0.006789765","29.0","0.22926","0.15576391"
"4.4644446","0.0064682793","28.0","0.22926","0.16118036"
"4.591859","0.0064682793","28.0","0.30568","0.17179742"
"4.496168","0.00821668","33.0","0.07642","0.16389357"
"4.6203017","0.0074740704","31.0","0.30568","0.1740721"
"4.663851","0.00821668","33.0","0.22926","0.177494"
"4.705611","0.006789765","29.0","0.22926","0.18070987"
"4.530959","0.007837843","32.0","0.0","0.16681418"
"4.5120935","0.0064682793","28.0","0.15284","0.16523738"
"4.353985","0.006789765","29.0","0.0","0.15131901"
"4.488229","0.00821668","33.0","0.30568","0.16321911"
"4.3308487","0.00821668","33.0","0.0","0.14916322"
"4.257354","0.007837843","32.0","0.07642","0.14207679"
"4.260016","0.007837843","32.0","0.15284","0.14234023"
"4.3334045","0.0064682793","28.0","0.22926","0.14940304"
"4.3300333","0.0071248724","30.0","0.15284","0.14908658"
"4.326952","0.0071248724","30.0","0.15284","0.14879672"
"4.183771","0.008611093","34.0","0.0","0.13456945"
"4.054986","0.008611093","34.0","0.0","0.120174006"
"4.2159667","0.006789765","29.0","0.30568","0.13790964"
"4.084818","0.0074740704","31.0","0.0","0.12367502"
"4.1051865","0.0064682793","28.0","0.15284","0.12600328"
"4.1905546","0.008611093","34.0","0.22926","0.13528076"
"4.2684283","0.00821668","33.0","0.22926","0.14316925"
"4.1316338","0.007837843","32.0","0.0","0.12895674"
"4.147041","0.006789765","29.0","0.15284","0.13064319"
"4.091538","0.0074740704","31.0","0.07642","0.124448575"
"4.0427814","0.0064682793","28.0","0.07642","0.11870831"
"3.9300992","0.008611093","34.0","0.0","0.10407093"
"3.833915","0.006789765","29.0","0.0","0.089394614"
"3.881883","0.007837843","32.0","0.15284","0.09703411"
"3.9233828","0.00821668","33.0","0.15284","0.103123605"
"3.8928943","0.00821668","33.0","0.07642","0.09869195"
"4.069852","0.006789765","29.0","0.30568","0.12193266"
"4.023458","0.0064682793","28.0","0.07642","0.11634534"
"4.048664","0.00821668","33.0","0.15284","0.119417295"
"3.9356067","0.00821668","33.0","0.0","0.104840495"
"3.8377378","0.007837843","32.0","0.0","0.09003117"
"4.0190125","0.008611093","34.0","0.30568","0.11579405"
"4.1144376","0.006789765","29.0","0.22926","0.12704507"
"4.2693806","0.0074740704","31.0","0.30568","0.14326276"
"4.341368","0.0071248724","30.0","0.22926","0.15014757"
"4.1978526","0.0074740704","31.0","0.0","0.13604152"
"4.346444","0.0064682793","28.0","0.30568","0.15062007"
"4.2725053","0.006789765","29.0","0.07642","0.14356911"
"4.3435745","0.007837843","32.0","0.22926","0.15035313"
"4.3383336","0.00821668","33.0","0.15284","0.14986433"
"4.26512","0.006789765","29.0","0.07642","0.14284384"
"4.1298876","0.0064682793","28.0","0.0","0.12876406"
"4.1438236","0.008611093","34.0","0.15284","0.13029301"
"4.2262845","0.007837843","32.0","0.22926","0.1389614"
"4.163787","0.0064682793","28.0","0.07642","0.1324492"
"4.3140526","0.007837843","32.0","0.30568","0.14757654"
"4.3109956","0.008611093","34.0","0.15284","0.14728577"
